"id";"course_id";"professor_name";"course_name";"course_level";"course_desc";"course_total_slots";"course_avlbl_slots";"location";"start_time"
500;"22675";"Simeon Ntafos";"Discrete Structures";5333;"Discrete Structures";70;65;"ecs";"8.30"
501;"23291";"Neeraj Gupta";"Algorithm Analysis and Data Structures";5343;"Algorithm Analysis and Data Structures";70;65;"ecs";"8.30"
503;"22045";"Greg Ozbirn";"Operating Systems Concepts";5348;"Operating Systems Concepts";70;65;"ecs";"8.30"
504;"22874";"Michael Christiansen";"Operating Systems Concepts";5348;"Operating Systems Concepts";70;65;"ecs";"8.30"
505;"22047";"Jorge Cobb";"Computer Networks";5390;"Computer Networks";70;65;"ecs";"8.30"
506;"28489";"Ramaswamy Chandrasekaran";"Special Topics in Computer Science";6301;"Special Topics in Computer Science";70;65;"ecs";"8.30"
507;"23263";"Timothy Culver";"Special Topics in Computer Science";6301;"Special Topics in Computer Science";70;65;"ecs";"8.30"
508;"22969";"Zygmunt Haas";"Special Topics in Computer Science";6301;"Special Topics in Computer Science";70;65;"ecs";"8.30"
509;"22970";"John Cole";"Special Topics in Computer Science";6301;"Special Topics in Computer Science";70;65;"ecs";"8.30"
510;"23300";"Bhavani Thuraisingham";"Special Topics in Computer Science";6301;"Special Topics in Computer Science";70;65;"ecs";"8.30"
511;"22765";"Balakrishnan Prabhakaran";"Special Topics in Computer Science";6301;"Special Topics in Computer Science";70;65;"ecs";"8.30"
512;"22771";"William Semper";"Special Topics in Computer Science";6301;"Special Topics in Computer Science";70;65;"ecs";"8.30"
513;"22819";"Paul Fishwick";"Special Topics in Computer Science";6301;"Special Topics in Computer Science";70;65;"ecs";"8.30"
514;"27634";"Balaji Raghavachari";"Special Topics in Computer Science";6301;"Special Topics in Computer Science";70;65;"ecs";"8.30"
515;"22767";"Andrian Marcus";"Special Topics in Computer Science";6301;"Special Topics in Computer Science";70;65;"ecs";"8.30"
516;"28497";"Ding Du";"Special Topics in Computer Science";6301;"Special Topics in Computer Science";70;65;"ecs";"8.30"
517;"28608";"Bhavani Thuraisingham";"Special Topics in Computer Science";6301;"Special Topics in Computer Science";70;65;"ecs";"8.30"
518;"22994";"Joseph Sloan";"Computer Architecture";6304;"Computer Architecture";70;65;"ecs";"8.30"
519;"28836";"Bhanu Kapoor";"Computer Architecture";6304;"Computer Architecture";70;65;"ecs";"8.30"
520;"28385";"William Semper";"Statistical Methods for Data Science";6313;"Statistical Methods for Data Science";70;65;"ecs";"8.30"
521;"23232";"Bhargab Chattopadhyay";"Statistical Methods for Data Science";6313;"Statistical Methods for Data Science";70;65;"ecs";"8.30"
